security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,category_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
ASTL,Basic Materials,Steel - Producers,15__0,15,0.0,1. p999999_trade_value,241500.0,241500.0,O:ASTL250221P00008000,ASTL,P,8.0,2025-02-21,235,0,301,0.25,1738941331477000000,9660,241500.0,2025-02-07,3000.0,30,True,Multi Leg floor trade,Basic Materials,Steel - Producers,8.42,8.62,8.29,8.32,1,5.382917135087531,20,1,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,7. p90_trade_value,10600.0,13520.000000000002,O:ATI241018P00055000,ATI,P,55.0,2024-10-18,231,0,301,0.25,1726859827808000000,500,12500.0,2024-09-20,3000.0,30,True,Single Leg Floor Trade,Basic Materials,Steel - Speciality,64.45,64.88,63.5,63.84,10,4.096910013008056,20,2,0,0,0,1
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,6. p95_trade_value,19200.0,33000.0,O:ATI241115P00050000,ATI,P,50.0,2024-11-15,241,0,323,0.1,1729781858004000000,2000,20000.0,2024-10-24,3000.0,30,True,Stock Options Cross,Basic Materials,Steel - Speciality,61.98,62.26,60.41,61.49,6,4.301029995663981,20,1,0,0,0,1
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,6. p95_trade_value,19200.0,33000.0,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,240,0,302,2.15,1729781722086000000,124,26659.999999999996,2024-10-24,3000.0,30,True,Stock Options auto-electronic trade,Basic Materials,Steel - Speciality,61.98,62.26,60.41,61.49,5,4.4258601450778405,20,1,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,1. p999999_trade_value,440000.0,440000.0,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,241,0,323,2.2,1729781858004000000,2000,440000.0,2024-10-24,3000.0,30,True,Stock Options Cross,Basic Materials,Steel - Speciality,61.98,62.26,60.41,61.49,1,5.643452676486188,20,1,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,6. p95_trade_value,19200.0,33000.0,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,240,0,308,2.2,1729781722085000000,125,27500.0,2024-10-24,3000.0,30,True,Stock Options auto-electronic trade,Basic Materials,Steel - Speciality,61.98,62.26,60.41,61.49,4,4.439332693830263,20,1,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,6. p95_trade_value,19200.0,33000.0,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,240,0,302,2.2,1729781648770000000,150,33000.0,2024-10-24,3000.0,30,True,Stock Options auto-electronic trade,Basic Materials,Steel - Speciality,61.98,62.26,60.41,61.49,3,4.518513939877887,20,1,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,7. p90_trade_value,10600.0,13520.000000000002,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,209,0,315,1.95,1730129164889000000,64,12480.0,2024-10-28,3000.0,30,True,Automatic Execution,Basic Materials,Steel - Speciality,61.75,63.3,61.3,63.22,11,4.096214585346405,20,2,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,7. p90_trade_value,10600.0,13520.000000000002,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,209,0,320,2.0,1730143751816000000,53,10600.0,2024-10-28,3000.0,30,True,Automatic Execution,Basic Materials,Steel - Speciality,61.75,63.3,61.3,63.22,13,4.02530586526477,20,2,1,1,1,0
ATI,Basic Materials,Steel - Speciality,20__1,20,1.0,6. p95_trade_value,19200.0,33000.0,O:ATI241115P00060000,ATI,P,60.0,2024-11-15,209,0,315,2.0,1730143750661000000,96,19200.0,2024-10-28,3000.0,30,True,Automatic Execution,Basic Materials,Steel - Speciality,61.75,63.3,61.3,63.22,7,4.283301228703549,20,1,1,1,1,0
