security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CYBR,Computer and Technology,Security,30__0,30,0.0,1. p999999_trade_value,177100.0,177100.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
CYBR,Computer and Technology,Security,30__0,30,0.0,5. p99_trade_value,171000.0,76500.0,3.0,8.0,0.375,0.55,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
CYBR,Computer and Technology,Security,30__0,30,0.0,6. p95_trade_value,54000.0,23600.0,14.0,33.0,0.42424242424242425,0.55,2. BELOW BASELINE,18.0,42.0,0.42857142857142855
CYBR,Computer and Technology,Security,30__0,30,0.0,7. p90_trade_value,23400.0,15000.0,24.0,41.0,0.5853658536585366,0.55,2. BELOW BASELINE,42.0,83.0,0.5060240963855421
CYBR,Computer and Technology,Security,30__0,30,0.0,8. p75_trade_value,14950.0,9430.0,68.0,123.0,0.5528455284552846,0.55,2. BELOW BASELINE,110.0,206.0,0.5339805825242718
S,Computer and Technology,Security,30__0,30,0.0,1. p999999_trade_value,225000.0,225000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
S,Computer and Technology,Security,30__0,30,0.0,4. p999_trade_value,170000.00000000003,170000.00000000003,0.0,1.0,0.0,0.55,2. BELOW BASELINE,1.0,2.0,0.5
S,Computer and Technology,Security,30__0,30,0.0,5. p99_trade_value,154000.00000000003,69300.0,2.0,10.0,0.2,0.55,2. BELOW BASELINE,3.0,12.0,0.25
S,Computer and Technology,Security,30__0,30,0.0,6. p95_trade_value,66000.0,24528.0,19.0,48.0,0.3958333333333333,0.55,2. BELOW BASELINE,22.0,60.0,0.36666666666666664
S,Computer and Technology,Security,30__0,30,0.0,7. p90_trade_value,24000.0,14700.0,22.0,59.0,0.3728813559322034,0.55,2. BELOW BASELINE,44.0,119.0,0.3697478991596639
S,Computer and Technology,Security,30__0,30,0.0,8. p75_trade_value,14580.000000000002,7980.0,55.0,178.0,0.3089887640449438,0.55,2. BELOW BASELINE,99.0,297.0,0.3333333333333333
