security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
AGM,Finance,Financial - Mortgage & Related Services,5__3,5,3.0,1. p999999_trade_value,15000.0,15000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
AMG,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,9500.0,9500.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
APAM,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,4470.0,4470.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CSWC,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,3720.0000000000005,3720.0000000000005,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
ECPG,Finance,Financial - Consumer Loans,5__0,5,0.0,1. p999999_trade_value,11000.000000000002,11000.000000000002,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
ECPG,Finance,Financial - Consumer Loans,5__0,5,0.0,8. p75_trade_value,10400.0,10400.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,2.0,2.0,1.0
FFIC,Finance,Financial - Savings and Loan,5__1,5,1.0,1. p999999_trade_value,84000.0,84000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
FOA,Finance,Financial - Mortgage & Related Services,5__0,5,0.0,1. p999999_trade_value,5865.0,5865.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
FRGE,Finance,Financial - Miscellaneous Services,5__0,5,0.0,1. p999999_trade_value,5830.0,5830.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
HLI,Finance,Financial - Miscellaneous Services,5__3,5,3.0,1. p999999_trade_value,18228.0,18228.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
HLI,Finance,Financial - Miscellaneous Services,5__3,5,3.0,8. p75_trade_value,16465.0,16465.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,2.0,0.0
LPRO,Finance,Financial - Consumer Loans,5__0,5,0.0,1. p999999_trade_value,6561.0,6561.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
NOAH,Finance,Financial - Investment Management,5__0,5,0.0,1. p999999_trade_value,4250.0,4250.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
PJT,Finance,Financial - Miscellaneous Services,5__0,5,0.0,1. p999999_trade_value,4940.000000000001,4940.000000000001,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
PWP,Finance,Financial - Miscellaneous Services,5__0,5,0.0,1. p999999_trade_value,12201.0,12201.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
RWAY,Finance,Financial - SBIC & Commercial Industry,5__1,5,1.0,1. p999999_trade_value,52710.0,52710.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
TFIN,Finance,Financial - Miscellaneous Services,5__1,5,1.0,1. p999999_trade_value,56000.0,56000.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
TFIN,Finance,Financial - Miscellaneous Services,5__1,5,1.0,8. p75_trade_value,6500.0,6500.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
UPBD,Finance,Financial - Leasing Companies,5__0,5,0.0,1. p999999_trade_value,4512.0,4512.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
WT,Finance,Financial - Miscellaneous Services,5__0,5,0.0,1. p999999_trade_value,11200.000000000002,11200.000000000002,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
