security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,min_trade_value,expiration_days_out,otm_range,option_condition_name,sector_1,industry_1,securty_open,security_high,security_low,security_close,trade_rank,trade_value_log10,number_of_bins,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
BULL,Finance,Financial - Miscellaneous Services,35__0,35,0.0,1. p999999_trade_value,800000.0,800000.0,O:BULL250516P00013500,BULL,P,13.5,2025-05-16,235,0,323,0.4,1746636401411000000,20000,800000.0,2025-05-07,3000,30,True,Multi Leg floor trade,Finance,Financial - Miscellaneous Services,14.94,17.65,14.25,16.25,1,5.903089986991944,20,1,1,1,1,0
HUT,Finance,Financial - Miscellaneous Services,35__2,35,2.0,4. p999_trade_value,186138.0,245871.99999999997,O:HUT250530C00017000,HUT,C,17.0,2025-05-30,209,0,318,0.88,1747157905868000000,2794,245871.99999999997,2025-05-13,3000,30,True,Automatic Execution,Finance,Financial - Miscellaneous Services,16.285,16.65,15.6,16.5,2,5.390709073928332,20,1,1,0,0,0
HUT,Finance,Financial - Miscellaneous Services,35__2,35,2.0,1. p999999_trade_value,504000.0,504000.0,O:HUT250620C00017000,HUT,C,17.0,2025-06-20,235,0,300,1.26,1748441553689000000,4000,504000.0,2025-05-28,3000,30,True,Multi Leg floor trade,Finance,Financial - Miscellaneous Services,16.82,16.84,15.49,15.54,1,5.702430536445525,20,1,1,0,0,0
HUT,Finance,Financial - Miscellaneous Services,35__2,35,2.0,4. p999_trade_value,186138.0,245871.99999999997,O:HUT250606C00016500,HUT,C,16.5,2025-06-06,233,0,323,0.54,1748541305560000000,3447,186138.0,2025-05-29,3000,30,True,Multi Leg Auction,Finance,Financial - Miscellaneous Services,15.84,15.93,15.31,15.38,3,5.269835043230916,20,1,1,1,1,0
IBKR,Finance,Financial - Investment Bank,35__0,35,0.0,1. p999999_trade_value,501830.0,501830.0,O:IBKR250417P00140000,IBKR,P,140.0,2025-04-17,231,0,301,6.7,1743785019516000000,749,501830.0,2025-04-04,3000,30,True,Single Leg Floor Trade,Finance,Financial - Investment Bank,151.47,152.3,141.445,146.08,1,5.700556620400293,20,1,1,0,0,0
KKR,Finance,Financial - Investment Management,35__0,35,0.0,4. p999_trade_value,325863.0,344655.0,O:KKR241018C00140000,KKR,C,140.0,2024-10-18,227,0,323,0.66,1727896077989000000,5211,343926.0,2024-10-02,3000,30,True,Single Leg Auction Non ISO,Finance,Financial - Investment Management,130.0,132.86,130.0,132.22,3,5.53646500870863,20,1,1,1,0,0
KKR,Finance,Financial - Investment Management,35__0,35,0.0,1. p999999_trade_value,360000.0,360000.0,O:KKR250117C00155000,KKR,C,155.0,2025-01-17,241,0,323,3.6,1734547142349000000,1000,360000.0,2024-12-18,3000,30,True,Stock Options Cross,Finance,Financial - Investment Management,151.87,152.25,142.83,142.96,1,5.556302500767287,20,1,1,1,1,0
KKR,Finance,Financial - Investment Management,35__0,35,0.0,4. p999_trade_value,325863.0,344655.0,O:KKR250131C00167500,KKR,C,167.5,2025-01-31,233,0,323,1.85,1737652010572000000,1863,344655.0,2025-01-23,3000,30,True,Multi Leg Auction,Finance,Financial - Investment Management,161.03,165.43,160.85,165.34,2,5.537384583299256,20,1,1,1,0,0
KKR,Finance,Financial - Investment Management,35__0,35,0.0,4. p999_trade_value,325863.0,344655.0,O:KKR250404P00113000,KKR,P,113.0,2025-04-04,233,0,323,2.43,1742580900410000000,1341,325863.0,2025-03-21,3000,30,True,Multi Leg Auction,Finance,Financial - Investment Management,115.0,117.15,113.82,116.5,4,5.513035051449911,20,1,1,1,1,0
SCHW,Finance,Financial - Investment Bank,35__2,35,2.0,1. p999999_trade_value,745000.0,745000.0,O:SCHW250411C00077000,SCHW,C,77.0,2025-04-11,233,0,308,1.49,1741890422358000000,5000,745000.0,2025-03-13,3000,30,True,Multi Leg Auction,Finance,Financial - Investment Bank,74.59,74.72,72.93,73.51,1,5.872156272748293,20,1,1,1,0,0
TIGR,Finance,Financial - Investment Bank,35__0,35,0.0,4. p999_trade_value,113100.0,127010.00000000001,O:TIGR241018C00009000,TIGR,C,9.0,2024-10-18,209,0,309,1.2,1727878214569000000,975,117000.0,2024-10-02,3000,30,True,Automatic Execution,Finance,Financial - Investment Bank,7.8,8.63,7.21,8.06,4,5.068185861746161,20,1,1,0,0,0
TIGR,Finance,Financial - Investment Bank,35__0,35,0.0,4. p999_trade_value,113100.0,127010.00000000001,O:TIGR241018C00012000,TIGR,C,12.0,2024-10-18,209,0,308,0.5,1727877650965000000,2523,126150.0,2024-10-02,3000,30,True,Automatic Execution,Finance,Financial - Investment Bank,7.8,8.63,7.21,8.06,3,5.1008872548535935,20,1,1,0,0,0
TIGR,Finance,Financial - Investment Bank,35__0,35,0.0,4. p999_trade_value,113100.0,127010.00000000001,O:TIGR241018C00020000,TIGR,C,20.0,2024-10-18,209,0,308,1.3,1728309072214000000,977,127010.00000000001,2024-10-07,3000,30,True,Automatic Execution,Finance,Financial - Investment Bank,13.885,14.48,11.2815,11.46,2,5.1038379160256095,20,1,0,0,0,1
TIGR,Finance,Financial - Investment Bank,35__0,35,0.0,1. p999999_trade_value,169232.00000000003,169232.00000000003,O:TIGR241018P00009000,TIGR,P,9.0,2024-10-18,227,0,301,0.56,1728326027684000000,3022,169232.00000000003,2024-10-07,3000,30,True,Single Leg Auction Non ISO,Finance,Financial - Investment Bank,13.885,14.48,11.2815,11.46,1,5.228482487009207,20,1,1,1,1,0
TIGR,Finance,Financial - Investment Bank,35__0,35,0.0,4. p999_trade_value,113100.0,127010.00000000001,O:TIGR250321C00010000,TIGR,C,10.0,2025-03-21,209,0,313,0.87,1740151649252000000,1300,113100.0,2025-02-21,3000,30,True,Automatic Execution,Finance,Financial - Investment Bank,8.65,9.33,8.1801,8.2,5,5.053462604925455,20,1,1,0,0,0
