security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
BBWI,Retail-Wholesale,Retail - Miscellaneous,0.55,443250.0,1. p999999_trade_value,1.0,642,30__0,30,0.0,18440.5,37884.75,184412.62,389886.75,437913.68,442716.37,443196.64
DRI,Retail-Wholesale,Retail - Restaurants,0.55,,,,817,30__0,30,0.0,16830.0,28500.0,186674.88,381609.12,383760.91,383976.09,383997.61
FL,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,1008,30__0,30,0.0,18037.5,26627.5,82465.0,301455.3,322693.97,324769.4,324976.94
FND,Retail-Wholesale,Retail - Home Furnishings,0.55,166495.0,5. p99_trade_value,8.0,715,30__2,30,2.0,23760.0,48060.0,166300.4,1084073.0,1408907.3,1441390.73,1444639.07
GAP,Retail-Wholesale,Retail - Apparel and Shoes,0.55,495000.0,4. p999_trade_value,2.0,1634,30__0,30,0.0,18834.9,36640.15,149010.0,466515.0,511734.0,514673.4,514967.34
KR,Retail-Wholesale,Retail - Supermarkets,0.55,78750.0,5. p99_trade_value,13.0,1220,30__0,30,0.0,12367.3,19114.65,74807.5,362560.5,391171.5,392817.15,392981.72
M,Retail-Wholesale,Retail - Regional Department Stores,0.55,453050.0,1. p999999_trade_value,1.0,1069,30__0,30,0.0,13560.0,25746.4,70255.2,346649.83,443055.98,452050.6,452950.06
PLAY,Retail-Wholesale,Retail - Restaurants,0.55,7906.0,8. p75_trade_value,148.0,591,30__1,30,1.0,18500.0,24925.0,135905.5,1644070.96,3328857.5,3497336.15,3514184.01
ROST,Retail-Wholesale,Retail - Discount Stores,0.55,642928.0,4. p999_trade_value,2.0,1393,30__0,30,0.0,12624.0,23808.0,144000.0,636762.62,828268.57,855242.86,857940.29
SG,Retail-Wholesale,Retail - Restaurants,0.55,,,,1464,30__2,30,2.0,20000.0,41962.5,148377.5,738290.73,1132252.71,1191209.27,1197104.93
SHAK,Retail-Wholesale,Retail - Restaurants,0.55,519040.00000000006,4. p999_trade_value,3.0,1157,30__2,30,2.0,15167.0,24400.0,107403.6,519040.0,1071400.86,1136380.09,1142878.01
SIG,Retail-Wholesale,Retail - Jewelry,0.55,159000.0,5. p99_trade_value,12.0,1127,30__2,30,2.0,19886.4,31325.5,156244.0,649286.53,678599.32,681065.93,681312.59
SN,Retail-Wholesale,Retail - Miscellaneous,0.55,166495.0,5. p99_trade_value,10.0,947,30__1,30,1.0,22760.6,44907.0,164546.9,1934937.5,2643452.15,2714303.62,2721388.76
TPR,Retail-Wholesale,Retail - Apparel and Shoes,0.55,1434445.0,4. p999_trade_value,2.0,1185,30__2,30,2.0,19032.0,65976.0,355320.0,1338562.6,1601468.53,1621656.85,1623675.69
TXRH,Retail-Wholesale,Retail - Restaurants,0.55,,,,569,30__0,30,0.0,13288.0,21156.0,142733.04,665777.98,915198.6,940140.66,942634.87
URBN,Retail-Wholesale,Retail - Apparel and Shoes,0.55,8370.0,8. p75_trade_value,196.0,783,30__2,30,2.0,20756.0,38354.4,188520.0,382448.96,519492.9,533197.29,534567.73
VSCO,Retail-Wholesale,Retail - Apparel and Shoes,0.55,,,,964,30__0,30,0.0,19091.3,39600.0,116272.8,338887.5,371388.75,374638.88,374963.89
WBA,Retail-Wholesale,Retail - Pharmacies and Drug Stores,0.55,7755.000000000001,8. p75_trade_value,422.0,1685,30__0,30,0.0,13440.0,20427.4,54361.6,142978.9,187503.88,195150.39,195915.04
