security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,category_minimum,categiry_maximum,option_ticker,security_1,option_type,strike_price,expiration,conditions,correction,exchange,price,sip_timestamp,size,trade_value,data_date,option_condition_name,sector_1,industry_1,security_open,security_high,security_low,security_close,trade_rank,trade_value_log10,trade_value_bin,itm,itm_expiration_day,itm_expriation_close,otm
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,6. p95_trade_value,24975.000000000004,135000.0,O:PLAY240920P00025000,PLAY,P,25.0,2024-09-20,209,0,313,0.4,1724852295114000000,1029,41160.0,2024-08-28,Automatic Execution,Retail-Wholesale,Retail - Restaurants,31.23,31.61,30.87,31.28,19,4.614475366090395,1,0,0,0,1
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,8. p75_trade_value,7906.0,18000.0,O:PLAY240920C00032000,PLAY,C,32.0,2024-09-20,209,0,323,1.85,1725389346472000000,97,17945.0,2024-09-03,Automatic Execution,Retail-Wholesale,Retail - Restaurants,30.9,31.43,30.2,30.45,63,4.253943462669259,3,1,1,1,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,7. p90_trade_value,18500.0,24875.0,O:PLAY240920C00032000,PLAY,C,32.0,2024-09-20,209,0,325,2.05,1725652222059000000,99,20295.0,2024-09-06,Automatic Execution,Retail-Wholesale,Retail - Restaurants,30.83,31.66,30.59,30.785,47,4.307389055653304,2,1,1,1,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,7. p90_trade_value,18500.0,24875.0,O:PLAY240920C00032000,PLAY,C,32.0,2024-09-20,209,0,325,2.05,1725652222059000000,99,20295.0,2024-09-06,Automatic Execution,Retail-Wholesale,Retail - Restaurants,30.83,31.66,30.59,30.785,46,4.307389055653304,2,1,1,1,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,8. p75_trade_value,7906.0,18000.0,O:PLAY240920C00035000,PLAY,C,35.0,2024-09-20,219,0,319,1.25,1725630932652000000,69,8625.0,2024-09-06,Intermarket Sweep Order,Retail-Wholesale,Retail - Restaurants,30.83,31.66,30.59,30.785,125,3.935759103745312,5,0,0,0,1
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,6. p95_trade_value,24975.000000000004,135000.0,O:PLAY240920P00025000,PLAY,P,25.0,2024-09-20,242,0,300,0.55,1725649926855000000,550,30250.0,2024-09-06,Stock Options floor trade,Retail-Wholesale,Retail - Restaurants,30.83,31.66,30.59,30.785,22,4.480725378988487,1,0,0,0,1
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,8. p75_trade_value,7906.0,18000.0,O:PLAY240920P00030000,PLAY,P,30.0,2024-09-20,232,0,308,1.91,1725901657148000000,81,15470.999999999998,2024-09-09,Multi Leg auto-electronic trade,Retail-Wholesale,Retail - Restaurants,31.24,31.26,30.06,30.11,74,4.189518386126378,3,1,0,0,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,1. p999999_trade_value,3516056.0000000005,3516056.0000000005,O:PLAY240920P00030000,PLAY,P,30.0,2024-09-20,227,0,323,1.84,1725896865168000000,19109,3516056.0000000005,2024-09-09,Single Leg Auction Non ISO,Retail-Wholesale,Retail - Restaurants,31.24,31.26,30.06,30.11,1,6.5460557834373745,1,1,0,0,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,8. p75_trade_value,7906.0,18000.0,O:PLAY240920P00030000,PLAY,P,30.0,2024-09-20,209,0,313,2.1,1725893626601000000,83,17430.0,2024-09-09,Automatic Execution,Retail-Wholesale,Retail - Restaurants,31.24,31.26,30.06,30.11,65,4.241297387109993,3,1,0,0,0
PLAY,Retail-Wholesale,Retail - Restaurants,30__1,30,1.0,8. p75_trade_value,7906.0,18000.0,O:PLAY240920P00030000,PLAY,P,30.0,2024-09-20,209,0,315,1.85,1725896865059000000,72,13320.000000000002,2024-09-09,Automatic Execution,Retail-Wholesale,Retail - Restaurants,31.24,31.26,30.06,30.11,83,4.124504224834283,3,1,0,0,0
