security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ATMU,Industrial Products,Pollution Control,10__0,10,0.0,1. p999999_trade_value,17500.0,17500.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ATMU,Industrial Products,Pollution Control,10__0,10,0.0,8. p75_trade_value,10600.0,9500.0,1.0,2.0,0.5,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
CECO,Industrial Products,Pollution Control,0__2,0,2.0,1. p999999_trade_value,3950.0,3950.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
DCI,Industrial Products,Pollution Control,5__0,5,0.0,1. p999999_trade_value,8189.999999999999,8189.999999999999,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ERII,Industrial Products,Pollution Control,10__0,10,0.0,1. p999999_trade_value,7920.0,7920.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
ERII,Industrial Products,Pollution Control,10__0,10,0.0,8. p75_trade_value,5000.0,5000.0,3.0,3.0,1.0,0.75,1. ABOVE BASELINE,4.0,4.0,1.0
FTEK,Industrial Products,Pollution Control,0__0,0,0.0,1. p999999_trade_value,9970.0,9970.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
TTEK,Industrial Products,Pollution Control,15__0,15,0.0,1. p999999_trade_value,64740.0,64740.0,1.0,1.0,1.0,0.75,1. ABOVE BASELINE,1.0,1.0,1.0
TTEK,Industrial Products,Pollution Control,15__0,15,0.0,6. p95_trade_value,18165.0,18165.0,0.0,1.0,0.0,0.75,2. BELOW BASELINE,1.0,2.0,0.5
TTEK,Industrial Products,Pollution Control,15__0,15,0.0,7. p90_trade_value,11875.0,11875.0,1.0,1.0,1.0,0.75,2. BELOW BASELINE,2.0,3.0,0.6666666666666666
TTEK,Industrial Products,Pollution Control,15__0,15,0.0,8. p75_trade_value,8800.0,6050.000000000001,0.0,5.0,0.0,0.75,2. BELOW BASELINE,2.0,8.0,0.25
