security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,1. p999999_trade_value,462000.0,462000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,4. p999_trade_value,422717.99999999994,371752.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,5. p99_trade_value,365000.0,91125.0,14.0,23.0,0.6086956521739131,0.55,2. BELOW BASELINE,15.0,26.0,0.5769230769230769
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,6. p95_trade_value,90000.0,35145.0,35.0,100.0,0.35,0.55,2. BELOW BASELINE,50.0,126.0,0.3968253968253968
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,7. p90_trade_value,34650.0,20750.000000000004,49.0,126.0,0.3888888888888889,0.55,2. BELOW BASELINE,99.0,252.0,0.39285714285714285
ADI,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,8. p75_trade_value,20699.999999999996,9250.0,209.0,377.0,0.5543766578249337,0.55,2. BELOW BASELINE,308.0,629.0,0.48966613672496023
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,1. p999999_trade_value,600000.0,600000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,4. p999_trade_value,395000.0,354000.0,0.0,2.0,0.0,0.55,2. BELOW BASELINE,0.0,3.0,0.0
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,5. p99_trade_value,322000.0,91200.0,11.0,19.0,0.5789473684210527,0.55,2. BELOW BASELINE,11.0,22.0,0.5
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,6. p95_trade_value,90000.0,28404.999999999996,47.0,87.0,0.5402298850574713,0.55,2. BELOW BASELINE,58.0,109.0,0.5321100917431193
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,7. p90_trade_value,27944.000000000007,17280.0,56.0,110.0,0.509090909090909,0.55,2. BELOW BASELINE,114.0,219.0,0.5205479452054794
MCHP,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,8. p75_trade_value,17205.0,9224.999999999998,159.0,326.0,0.48773006134969327,0.55,2. BELOW BASELINE,273.0,545.0,0.5009174311926605
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,1. p999999_trade_value,380000.0,380000.0,1.0,1.0,1.0,0.55,1. ABOVE BASELINE,1.0,1.0,1.0
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,4. p999_trade_value,361200.0,236800.0,1.0,3.0,0.3333333333333333,0.55,2. BELOW BASELINE,2.0,4.0,0.5
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,5. p99_trade_value,188100.0,69000.0,22.0,35.0,0.6285714285714286,0.55,2. BELOW BASELINE,24.0,39.0,0.6153846153846154
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,6. p95_trade_value,68600.0,31900.0,73.0,156.0,0.46794871794871795,0.55,2. BELOW BASELINE,97.0,195.0,0.49743589743589745
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,7. p90_trade_value,31570.0,20470.0,117.0,195.0,0.6,0.55,2. BELOW BASELINE,214.0,390.0,0.5487179487179488
MPWR,Computer and Technology,Semiconductor - Analog and Mixed,35__2,35,2.0,8. p75_trade_value,20400.0,9800.0,292.0,585.0,0.49914529914529915,0.55,2. BELOW BASELINE,506.0,975.0,0.518974358974359
NXPI,Computer and Technology,Semiconductor - Analog and Mixed,35__0,35,0.0,1. p999999_trade_value,720000.0,720000.0,0.0,1.0,0.0,0.55,2. BELOW BASELINE,0.0,1.0,0.0
NXPI,Computer and Technology,Semiconductor - Analog and Mixed,35__0,35,0.0,4. p999_trade_value,280000.0,224000.0,1.0,2.0,0.5,0.55,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
NXPI,Computer and Technology,Semiconductor - Analog and Mixed,35__0,35,0.0,5. p99_trade_value,220500.0,56210.0,8.0,21.0,0.38095238095238093,0.55,2. BELOW BASELINE,9.0,24.0,0.375
