security,sector,industry,final_cluster,trade_volume_bin,cluster,trade_value_category,max_trade_value,min_trade_value,itm_total,total,itm_pct,itm_threshold,ab,itm_running_total,running_total,itm_running_pct
CCOI,Computer and Technology,Wireless National,15__0,15,0.0,1. p999999_trade_value,60719.99999999999,60719.99999999999,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
CCOI,Computer and Technology,Wireless National,15__0,15,0.0,6. p95_trade_value,8760.0,8760.0,1.0,1.0,1.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
CCOI,Computer and Technology,Wireless National,15__0,15,0.0,7. p90_trade_value,7085.000000000001,7085.000000000001,0.0,2.0,0.0,0.65,2. BELOW BASELINE,1.0,4.0,0.25
CCOI,Computer and Technology,Wireless National,15__0,15,0.0,8. p75_trade_value,6630.0,6525.0,1.0,3.0,0.3333333333333333,0.65,2. BELOW BASELINE,2.0,7.0,0.2857142857142857
GOGO,Computer and Technology,Wireless National,20__0,20,0.0,1. p999999_trade_value,19800.0,19800.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
GOGO,Computer and Technology,Wireless National,20__0,20,0.0,6. p95_trade_value,15540.0,14369.999999999998,2.0,4.0,0.5,0.65,2. BELOW BASELINE,3.0,5.0,0.6
GOGO,Computer and Technology,Wireless National,20__0,20,0.0,7. p90_trade_value,13500.0,11286.000000000002,1.0,4.0,0.25,0.65,2. BELOW BASELINE,4.0,9.0,0.4444444444444444
GOGO,Computer and Technology,Wireless National,20__0,20,0.0,8. p75_trade_value,11250.0,8100.0,7.0,14.0,0.5,0.65,2. BELOW BASELINE,11.0,23.0,0.4782608695652174
LILA,Computer and Technology,Wireless National,0__2,0,2.0,1. p999999_trade_value,4760.0,4760.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,0.0,1.0,0.0
T,Computer and Technology,Wireless National,35__0,35,0.0,1. p999999_trade_value,724275.0,724275.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
T,Computer and Technology,Wireless National,35__0,35,0.0,4. p999_trade_value,305500.0,168000.00000000003,2.0,2.0,1.0,0.65,1. ABOVE BASELINE,3.0,3.0,1.0
T,Computer and Technology,Wireless National,35__0,35,0.0,5. p99_trade_value,139574.0,80000.0,13.0,19.0,0.6842105263157895,0.65,1. ABOVE BASELINE,16.0,22.0,0.7272727272727273
T,Computer and Technology,Wireless National,35__0,35,0.0,6. p95_trade_value,73460.0,25669.0,50.0,88.0,0.5681818181818182,0.65,2. BELOW BASELINE,66.0,110.0,0.6
T,Computer and Technology,Wireless National,35__0,35,0.0,7. p90_trade_value,25470.0,16330.000000000002,69.0,110.0,0.6272727272727273,0.65,2. BELOW BASELINE,135.0,220.0,0.6136363636363636
T,Computer and Technology,Wireless National,35__0,35,0.0,8. p75_trade_value,16320.000000000002,8500.0,202.0,330.0,0.6121212121212121,0.65,2. BELOW BASELINE,337.0,550.0,0.6127272727272727
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,1. p999999_trade_value,1890375.0,1890375.0,0.0,1.0,0.0,0.65,1. ABOVE BASELINE,0.0,1.0,0.0
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,4. p999_trade_value,453000.0,252000.0,2.0,3.0,0.6666666666666666,0.65,1. ABOVE BASELINE,2.0,4.0,0.5
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,5. p99_trade_value,235494.0,67000.0,17.0,36.0,0.4722222222222222,0.65,2. BELOW BASELINE,19.0,40.0,0.475
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,6. p95_trade_value,66600.00000000001,22969.0,82.0,156.0,0.5256410256410257,0.65,2. BELOW BASELINE,101.0,196.0,0.5153061224489796
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,7. p90_trade_value,22656.0,14489.999999999998,102.0,195.0,0.5230769230769231,0.65,2. BELOW BASELINE,203.0,391.0,0.5191815856777494
TMUS,Computer and Technology,Wireless National,35__1,35,1.0,8. p75_trade_value,14444.999999999998,7875.0,313.0,586.0,0.5341296928327645,0.65,2. BELOW BASELINE,516.0,977.0,0.5281473899692938
USM,Computer and Technology,Wireless National,10__0,10,0.0,1. p999999_trade_value,53535.0,53535.0,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
USM,Computer and Technology,Wireless National,10__0,10,0.0,7. p90_trade_value,40000.0,40000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,2.0,0.5
USM,Computer and Technology,Wireless National,10__0,10,0.0,8. p75_trade_value,25000.0,25000.0,0.0,1.0,0.0,0.65,2. BELOW BASELINE,1.0,3.0,0.3333333333333333
VZ,Computer and Technology,Wireless National,35__0,35,0.0,1. p999999_trade_value,340000.00000000006,340000.00000000006,1.0,1.0,1.0,0.65,1. ABOVE BASELINE,1.0,1.0,1.0
VZ,Computer and Technology,Wireless National,35__0,35,0.0,4. p999_trade_value,312000.0,214957.00000000003,4.0,4.0,1.0,0.65,1. ABOVE BASELINE,5.0,5.0,1.0
VZ,Computer and Technology,Wireless National,35__0,35,0.0,5. p99_trade_value,157500.0,59304.0,22.0,35.0,0.6285714285714286,0.65,2. BELOW BASELINE,27.0,40.0,0.675
VZ,Computer and Technology,Wireless National,35__0,35,0.0,6. p95_trade_value,59177.0,21231.0,91.0,157.0,0.5796178343949044,0.65,2. BELOW BASELINE,118.0,197.0,0.5989847715736041
VZ,Computer and Technology,Wireless National,35__0,35,0.0,7. p90_trade_value,21210.0,13000.0,131.0,197.0,0.6649746192893401,0.65,2. BELOW BASELINE,249.0,394.0,0.631979695431472
VZ,Computer and Technology,Wireless National,35__0,35,0.0,8. p75_trade_value,12992.000000000002,7436.0,343.0,587.0,0.5843270868824532,0.65,2. BELOW BASELINE,592.0,981.0,0.6034658511722731
