security,sector,industry,itm_threshold,unusual_baseline,trade_value_category,num_trades_over_baseline,num_trades_total,final_cluster,trade_volume_bin,cluster,p90_trade_value,p95_trade_value,p99_trade_value,p999_trade_value,p9999_trade_value,p99999_trade_value,p999999_trade_value
ACLS,Computer and Technology,Electronics - Manufacturing Machinery,0.55,249000.0,1. p999999_trade_value,1.0,329,25__1,25,1.0,19848.0,38619.0,113942.6,233964.15,247496.42,248849.64,248984.96
ALGM,Computer and Technology,Electronics - Semiconductors,0.55,,,,318,25__1,25,1.0,15399.5,22602.0,80877.6,660735.0,673573.5,674857.35,674985.74
AMBA,Computer and Technology,Electronics - Semiconductors,0.55,7600.0,8. p75_trade_value,140.0,558,25__1,25,1.0,12000.0,18582.95,30362.5,300977.4,482347.74,500484.77,502298.48
AMSC,Computer and Technology,Electronics - Miscellaneous Components,0.55,,,,327,25__1,25,1.0,11072.0,16090.2,44706.7,134917.71,156684.47,158861.15,159078.81
CAMT,Computer and Technology,Electronics - Measuring Instruments,0.55,40999.99999999999,1. p999999_trade_value,1.0,222,25__1,25,1.0,11732.8,16760.0,25890.8,39232.0,40823.2,40982.32,40998.23
CRUS,Computer and Technology,Electronics - Semiconductors,0.55,259870.00000000003,5. p99_trade_value,3.0,299,25__1,25,1.0,16392.0,27378.0,201197.4,925868.87,1169886.89,1194288.69,1196728.87
ENTG,Computer and Technology,Electronics - Manufacturing Machinery,0.55,,,,318,25__0,25,0.0,20680.5,48000.0,340000.0,392687.5,410518.75,412301.87,412480.19
FLEX,Computer and Technology,Electronics - Miscellaneous Products,0.55,170170.0,1. p999999_trade_value,1.0,213,25__0,25,0.0,29984.0,65000.0,117094.8,162713.96,169424.4,170095.44,170162.54
FN,Computer and Technology,Electronics - Miscellaneous Components,0.55,,,,336,25__0,25,0.0,21080.0,42862.5,470920.0,1364224.0,1564902.4,1584970.24,1586977.02
HIMX,Computer and Technology,Electronics - Semiconductors,0.55,,,,241,25__1,25,1.0,13695.0,17760.0,27940.0,49024.0,53862.4,54346.24,54394.62
IESC,Computer and Technology,Electronics - Miscellaneous Services,0.55,26000.0,6. p95_trade_value,23.0,448,25__1,25,1.0,19496.0,25982.5,123180.0,220351.2,224535.12,224953.51,224995.35
KEYS,Computer and Technology,Electronics - Measuring Instruments,0.55,270000.0,1. p999999_trade_value,1.0,199,25__1,25,1.0,10668.0,18901.0,182970.3,254953.98,268495.4,269849.54,269984.95
LAES,Computer and Technology,Electronics - Semiconductors,0.55,,,,237,25__1,25,1.0,14160.0,20000.0,33254.0,42437.7,43483.77,43588.38,43598.84
LSCC,Computer and Technology,Electronics - Semiconductors,0.55,994725.0,1. p999999_trade_value,1.0,363,25__1,25,1.0,14076.0,19036.8,35841.5,658226.09,961075.11,991360.01,994388.5
NVMI,Computer and Technology,Electronics - Semiconductors,0.55,30000.0,6. p95_trade_value,12.0,211,25__1,25,1.0,15065.0,30000.0,47520.0,69160.9,71941.09,72219.11,72246.91
OLED,Computer and Technology,Electronics - Miscellaneous Components,0.55,399839.99999999994,1. p999999_trade_value,1.0,342,25__1,25,1.0,15836.0,27185.0,117067.9,344652.56,394321.26,399288.13,399784.81
PI,Computer and Technology,Electronics - Semiconductors,0.55,22999.999999999996,6. p95_trade_value,21.0,409,25__1,25,1.0,15084.0,22800.0,45944.72,59477.76,60865.78,61004.58,61018.46
QSI,Computer and Technology,Electronics - Semiconductors,0.55,,,,292,25__1,25,1.0,10045.0,14913.75,26043.32,43938.28,47421.03,47769.3,47804.13
RMBS,Computer and Technology,Electronics - Semiconductors,0.55,19500.0,6. p95_trade_value,11.0,208,25__1,25,1.0,12701.4,18511.25,37800.45,130894.2,147549.42,149214.94,149381.49
ROK,Computer and Technology,Electronics - Miscellaneous Products,0.55,,,,458,25__1,25,1.0,16316.0,35616.0,115819.83,261342.0,341134.2,349113.42,349911.34
TEL,Computer and Technology,Electronics - Miscellaneous Components,0.55,61495.00000000001,1. p999999_trade_value,1.0,195,25__1,25,1.0,9072.0,11832.0,30456.0,55765.21,60922.02,61437.7,61489.27
TSEM,Computer and Technology,Electronics - Semiconductors,0.55,487500.0,1. p999999_trade_value,1.0,269,25__1,25,1.0,20532.0,37341.0,150648.0,428978.45,481647.84,486914.78,487441.48
VICR,Computer and Technology,Electronics - Miscellaneous Components,0.55,250000.0,1. p999999_trade_value,1.0,318,25__1,25,1.0,18848.0,23051.0,44839.27,195054.39,244505.44,249450.54,249945.05
WCC,Computer and Technology,Electronics - Parts Distribution,0.55,8280.0,8. p75_trade_value,133.0,529,25__1,25,1.0,14355.0,20436.0,102792.0,565568.0,598356.8,601635.68,601963.57
